route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,exceptional,sub_agency_id
L8,0000001-6,8_5039_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5757_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5758_230514,"Starý Hloubětín",,0,,L8V15,2,0,1,1
L8,0000001-6,8_5041_230514,"Červený Vrch",,1,,L8V17,2,0,0,1
L8,0000001-6,8_5759_230514,"Starý Hloubětín",,0,,L8V18,2,0,0,1
L8,0000001-6,8_5023_230514,"Červený Vrch",,1,,L8V17,2,0,0,1
L8,0000001-6,8_5760_230514,"Starý Hloubětín",,0,,L8V18,2,0,0,1
L8,0000001-6,8_5035_230514,"Červený Vrch",,1,,L8V17,2,0,0,1
L8,0000001-6,8_5761_230514,"Starý Hloubětín",,0,,L8V18,2,0,0,1
L8,0000001-6,8_5017_230514,"Červený Vrch",,1,,L8V17,2,0,0,1
L8,0000001-6,8_5762_230514,"Starý Hloubětín",,0,,L8V18,2,0,0,1
L8,0000001-6,8_5019_230514,"Červený Vrch",,1,,L8V17,2,0,0,1
L8,0000001-6,8_5763_230514,"Starý Hloubětín",,0,,L8V18,2,0,0,1
L8,0000001-6,8_5764_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5031_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5765_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5060_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5766_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5052_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5767_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5054_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5768_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5056_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5769_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5770_230514,"Starý Hloubětín",,0,,L8V19,1,0,1,1
L8,0000001-6,8_5021_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5771_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5033_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5772_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5062_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5773_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5064_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5774_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L8,0000001-6,8_5066_230514,"Červený Vrch",,1,,L8V17,1,0,0,1
L8,0000001-6,8_5775_230514,"Starý Hloubětín",,0,,L8V18,1,0,0,1
L12,0000001-6,12_813_230507,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_5699_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_814_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_5700_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_816_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_5701_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_5663_230507,"Sídliště Barrandov",,1,,L12V3,2,0,0,1
L12,0000001-6,12_815_230514,"Výstaviště",,0,,L12V2,2,2,0,1
L12,0000001-6,12_5702_230514,"Sídliště Barrandov",,1,,L12V3,2,0,0,1
L12,0000001-6,12_5669_230507,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_817_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_7658_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_810_230514,"Výstaviště",,0,,L12V2,2,2,0,1
L12,0000001-6,12_5675_230514,"Sídliště Barrandov",,1,,L12V3,2,0,0,1
L12,0000001-6,12_344_230514,"Výstaviště",,0,,L12V2,2,2,0,1
L12,0000001-6,12_7630_230514,"Sídliště Barrandov",,1,,L12V3,2,0,0,1
L12,0000001-6,12_7631_230514,"Výstaviště",,0,,L12V2,2,2,0,1
L12,0000001-6,12_7632_230514,"Sídliště Barrandov",,1,,L12V3,2,0,0,1
L12,0000001-6,12_7633_230514,"Výstaviště",,0,,L12V2,2,2,0,1
L12,0000001-6,12_392_230507,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_1417_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_7640_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_7641_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_7642_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_7643_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_812_230507,"Výstaviště",,0,,L12V2,1,2,0,1
L12,0000001-6,12_5704_230514,"Sídliště Barrandov",,1,,L12V3,1,0,0,1
L12,0000001-6,12_1418_230514,"Výstaviště",,0,,L12V2,1,2,0,1
L15,0000001-5,15_7379_230430,"Olšanské hřbitovy",,0,,L15V10,1,2,1,1
L15,0000001-5,15_7380_230402,"Kotlářka",,1,,L15V9,1,0,1,1
L15,0000001-5,15_7381_230402,"Kotlářka",,1,,L15V4,2,0,0,1
L15,0000001-5,15_4837_230430,"Olšanské hřbitovy",,0,,L15V5,2,2,0,1
L15,0000001-5,15_7382_230402,"Kotlářka",,1,,L15V4,2,0,0,1
L15,0000001-5,15_7383_230401,"Kotlářka",,1,,L15V4,1,0,0,1
L15,0000001-5,15_4822_230430,"Olšanské hřbitovy",,0,,L15V5,1,2,0,1
L15,0000001-5,15_7384_230402,"Kotlářka",,1,,L15V4,1,0,0,1
L15,0000001-5,15_7385_230402,"Kotlářka",,1,,L15V4,2,0,0,1
L15,0000001-5,15_4766_230430,"Olšanské hřbitovy",,0,,L15V5,2,2,0,1
L15,0000001-5,15_7386_230402,"Kotlářka",,1,,L15V4,1,0,0,1
L15,0000001-5,15_4781_230430,"Olšanské hřbitovy",,0,,L15V5,1,2,0,1
L15,0000001-5,15_4794_230430,"Olšanské hřbitovy",,0,,L15V5,1,2,0,1
L15,0000001-5,15_7387_230402,"Kotlářka",,1,,L15V4,1,0,0,1
L15,0000001-5,15_4796_230430,"Olšanské hřbitovy",,0,,L15V5,1,2,0,1
L16,0000001-6,16_8093_230514,"Ústřední dílny DP",,0,,L16V5,1,0,0,1
L16,0000001-6,16_8421_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8422_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8423_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8424_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8425_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8426_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_7985_230507,"Ústřední dílny DP",,0,,L16V2,1,0,0,1
L16,0000001-6,16_8427_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8428_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8429_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8430_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8431_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8432_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8433_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8434_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8435_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8436_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8437_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8438_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_7920_230514,"Kotlářka",,1,,L16V1,1,0,1,1
L16,0000001-6,16_8082_230514,"Kotlářka",,1,,L16V3,1,0,0,1
L16,0000001-6,16_8439_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8440_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8441_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8442_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8443_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8444_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8445_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8446_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8447_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8448_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8449_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8450_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8451_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8452_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8453_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8454_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8455_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8456_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8457_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8458_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8459_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8460_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L16,0000001-6,16_8461_230514,"Depo Hostivař",,0,,L16V13,1,0,0,1
L16,0000001-6,16_8462_230514,"Kotlářka",,1,,L16V14,1,0,0,1
L17,0000001-6,17_18384_230514,"Nádraží Braník",,1,,L2V11,1,2,1,1
L17,0000001-6,17_12953_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12954_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12986_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12771_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12758_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12788_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12774_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12805_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12791_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12823_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12808_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12841_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12988_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12957_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12990_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12786_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12772_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12803_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12789_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12821_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12806_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12839_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12824_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12855_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_18385_230514,"Vozovna Pankrác",,0,,L2V12,1,0,1,1
L17,0000001-6,17_18386_230514,"Nádraží Braník",,1,,L17V26,1,2,0,1
L17,0000001-6,17_12955_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12801_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12787_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12819_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12804_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12837_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12822_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12853_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12840_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12870_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12956_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12963_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12958_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12817_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12802_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12835_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12820_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12851_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12838_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12868_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12854_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12887_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_18387_230514,"Nádraží Braník",,1,,L2V11,1,2,1,1
L17,0000001-6,17_12960_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12966_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12800_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12833_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12818_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12849_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12836_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12866_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12852_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12885_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12869_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12904_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12964_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12962_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12971_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12816_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12847_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12834_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12864_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12850_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12883_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12867_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12902_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12886_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12920_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_18388_230514,"Nádraží Braník",,1,,L2V11,1,2,1,1
L17,0000001-6,17_12832_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12862_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12848_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12881_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12865_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12900_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12884_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12918_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12903_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12936_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12413_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_18389_230514,"Nádraží Braník",,1,,L17V26,1,2,0,1
L17,0000001-6,17_12965_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12974_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12846_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12879_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12863_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12898_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12882_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12916_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12901_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12934_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12919_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12950_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12937_230514,"Vozovna Kobylisy",,0,,L17V27,1,0,1,1
L17,0000001-6,17_12972_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12970_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12977_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12861_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12896_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12880_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12914_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12899_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12932_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12917_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12948_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12935_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12733_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12951_230514,"Vozovna Kobylisy",,0,,L17V27,1,0,1,1
L17,0000001-6,17_18390_230514,"Nádraží Braník",,1,,L2V11,1,2,1,1
L17,0000001-6,17_14329_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12973_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12980_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12878_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12912_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12897_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12930_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12915_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12946_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12933_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12731_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12949_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12734_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_18391_230514,"Nádraží Braník",,1,,L2V11,1,2,1,1
L17,0000001-6,17_12895_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12928_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12913_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12944_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12931_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12729_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12947_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12747_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12732_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12891_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12978_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12976_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12984_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12911_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12942_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12929_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12727_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12945_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12745_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12730_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12765_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12748_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12873_230514,"Nádraží Braník",,1,,L17V26,1,2,0,1
L17,0000001-6,17_18392_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12982_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12979_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12940_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12927_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12725_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12943_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12743_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12728_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12763_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12746_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12779_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12766_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12328_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12573_230514,"Vozovna Kobylisy",,0,,L17V27,1,0,1,1
L17,0000001-6,17_12987_230514,"Nádraží Braník",,1,,L17V26,1,2,0,1
L17,0000001-6,17_12941_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12741_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12726_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12761_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12744_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12777_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12764_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12794_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12780_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12615_230514,"Vozovna Kobylisy",,0,,L17V27,1,0,1,1
L17,0000001-6,17_18393_230514,"Nádraží Braník",,1,,L17V26,1,2,0,1
L17,0000001-6,17_12981_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12989_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12983_230514,"Vozovna Kobylisy",,0,,L17V22,1,0,0,1
L17,0000001-6,17_12991_230514,"Nádraží Braník",,1,,L17V23,1,2,0,1
L17,0000001-6,17_12724_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12759_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12742_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12775_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12762_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12792_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
L17,0000001-6,17_12778_230514,"Kobylisy",,0,,L17V24,1,0,0,1
L17,0000001-6,17_12809_230514,"Nádraží Braník",,1,,L17V25,1,2,0,1
