route_id,direction_id,stop_id,stop_sequence
L678,0,U2578Z2,2
L678,0,U9598Z2,3
L678,0,U9600Z2,4
L678,0,U9599Z1,5
L678,0,U9591Z2,6
L678,0,U9590Z2,7
L678,0,U9597Z2,8
L678,0,U9601Z3,9
L678,0,U2870Z1,10
L678,0,U2870Z3,11
L678,0,U9582Z1,12
L678,0,U9583Z1,13
L678,0,U9581Z1,14
L678,0,U9586Z1,15
L678,0,U9594Z1,16
L678,0,U1442Z4,17
L678,0,U1443Z1,18
L678,0,U1442Z1,19
L679,1,U2816Z10,1
L679,1,U7357Z1,2
L679,1,U2817Z2,3
L679,1,U4980Z2,4
L679,1,U4943Z1,5
L679,1,U9606Z1,6
L679,1,U9604Z1,7
L679,1,U9605Z2,8
L679,1,U9607Z2,9
L679,1,U2819Z1,10
L679,1,U9595Z1,11
L679,1,U9596Z1,12
L679,1,U9597Z1,13
L679,1,U9590Z1,14
L679,1,U9597Z2,15
L679,1,U9601Z3,16
L679,1,U9602Z1,17
L679,1,U9600Z1,18
L679,1,U9598Z1,19
L679,1,U2578Z1,20
L679,1,U2579Z4,21
L679,0,U2579Z7,1
L679,0,U2578Z2,2
L679,0,U9598Z2,3
L679,0,U9600Z2,4
L679,0,U9602Z2,5
L679,0,U9601Z1,6
L679,0,U9597Z1,7
L679,0,U9590Z1,8
L679,0,U9597Z2,9
L679,0,U9596Z2,10
L679,0,U9595Z2,11
L679,0,U2819Z2,12
L679,0,U9607Z1,13
L679,0,U9605Z1,14
L679,0,U9604Z1,15
L679,0,U9606Z2,16
L679,0,U4943Z2,17
L679,0,U4980Z1,18
L679,0,U2817Z1,19
L679,0,U7357Z2,20
L679,0,U6018Z1,21
L679,0,U2816Z12,22
L681,1,U7136Z1,1
L681,1,U7134Z2,2
L681,1,U5860Z1,3
L681,1,U7133Z2,4
L681,1,U7132Z2,5
L681,1,U7131Z2,6
L681,1,U7130Z2,7
L681,1,U9422Z1,8
L681,1,U6024Z1,9
L681,1,U2157Z2,10
L681,1,U9935Z1,11
L681,1,U9940Z1,12
L681,1,U9939Z1,13
L681,1,U9936Z1,14
L681,1,U9937Z1,15
L681,1,U9938Z1,16
L681,1,U9943Z1,17
L681,1,U9942Z1,18
L681,1,U9941Z1,19
L681,1,U2156Z2,20
L681,1,U9984Z1,21
L681,1,U9985Z1,22
L681,1,U9986Z1,23
L681,1,U9414Z1,24
L681,1,U9987Z1,25
L681,1,U9983Z1,26
L681,1,U4997Z1,27
L681,1,U4998Z1,28
L681,1,U7357Z2,29
L681,1,U6018Z1,30
L681,1,U2816Z12,31
L681,0,U2816Z5,1
L681,0,U7357Z1,2
L681,0,U4998Z2,3
L681,0,U4997Z2,4
L681,0,U9983Z2,5
L681,0,U9987Z2,6
L681,0,U9414Z2,7
L681,0,U9986Z2,8
L681,0,U9985Z2,9
L681,0,U9984Z2,10
L681,0,U2156Z2,11
L681,0,U9941Z2,12
L681,0,U9942Z2,13
L681,0,U9943Z2,14
L681,0,U9938Z2,15
L681,0,U9937Z2,16
L681,0,U9936Z2,17
L681,0,U9939Z2,18
L681,0,U9940Z2,19
L681,0,U9935Z2,20
L681,0,U2157Z2,21
L685,1,U2081Z1,1
L685,1,U2080Z2,2
L685,1,U2144Z2,3
L685,1,U2042Z1,4
L685,1,U2041Z2,5
L685,1,U2112Z2,6
L685,1,U2073Z2,7
L685,1,U2087Z2,8
L685,1,U2055Z2,9
L685,1,U2360Z2,10
L685,1,U2065Z2,11
L685,1,U1696Z2,12
L685,0,U1696Z2,1
L685,0,U2065Z1,2
L685,0,U2360Z1,3
L685,0,U2055Z1,4
L685,0,U2087Z1,5
L685,0,U2073Z1,6
L685,0,U2112Z1,7
L685,0,U2041Z1,8
L685,0,U2042Z1,9
L685,0,U2144Z1,10
L685,0,U2080Z1,11
L685,0,U2081Z1,12
L686,1,U1898Z1,1
L686,1,U1811Z1,2
L686,1,U1881Z1,3
L686,1,U1870Z1,4
L686,1,U2141Z1,5
L686,1,U7038Z1,6
L686,1,U2142Z1,7
L686,1,U1884Z1,8
L686,1,U1891Z2,9
L686,1,U9364Z1,10
L686,1,U1813Z1,11
L686,1,U1812Z2,12
L686,1,U5928Z2,13
L686,1,U1255Z1,14
L686,1,U1257Z1,15
L686,1,U1256Z1,16
L686,1,U1258Z1,17
L686,1,U1611Z2,18
L686,1,U2358Z1,19
L686,1,U2356Z2,20
L686,1,U2380Z2,21
L686,1,U2315Z1,22
L686,1,U1610Z2,23
L686,0,U1610Z2,1
L686,0,U4126Z1,2
L686,0,U2380Z1,3
L686,0,U2356Z1,4
L686,0,U2358Z2,5
L686,0,U1611Z1,6
L686,0,U1258Z1,7
L686,0,U1257Z1,8
L686,0,U1256Z1,9
L686,0,U1255Z2,10
L686,0,U5928Z1,11
L686,0,U1812Z1,12
L686,0,U1813Z2,13
L686,0,U9364Z2,14
L686,0,U1891Z1,15
L686,0,U1884Z2,16
L686,0,U2142Z2,17
L686,0,U7038Z2,18
L686,0,U2141Z2,19
L686,0,U1870Z2,20
L686,0,U1890Z1,21
L686,0,U1881Z2,22
L686,0,U1811Z2,23
L686,0,U1898Z2,24
L687,1,U31494Z3,1
L687,1,U9492Z2,2
L687,1,U31405Z1,3
L687,1,U31404Z1,4
L687,1,U31945Z2,5
L687,1,U31698Z1,6
L687,1,U31945Z1,7
L687,1,U31403Z1,8
L687,1,U31402Z1,9
L687,1,U31401Z1,10
L687,1,U31400Z1,11
L687,1,U31399Z1,12
L687,1,U31398Z1,13
L687,1,U6971Z1,14
L687,1,U6970Z1,15
L687,1,U6969Z1,16
L687,1,U6968Z1,17
L687,1,U6965Z1,18
L687,1,U6964Z1,19
L687,1,U6963Z1,20
L687,1,U6962Z1,21
L687,1,U6961Z1,22
L687,1,U6960Z1,23
L687,1,U6959Z1,24
L687,1,U6958Z1,25
L687,1,U6957Z1,26
L687,1,U6956Z1,27
L687,1,U2157Z1,28
L687,0,U2157Z2,1
L687,0,U6956Z2,2
L687,0,U6957Z2,3
L687,0,U6958Z2,4
L687,0,U6959Z2,5
L687,0,U6960Z2,6
L687,0,U6961Z2,7
L687,0,U6962Z2,8
L687,0,U6963Z2,9
L687,0,U6964Z2,10
L687,0,U6965Z2,11
L687,0,U6968Z2,12
L687,0,U6969Z2,13
L687,0,U6970Z2,14
L687,0,U6971Z2,15
L687,0,U31398Z2,16
L687,0,U31399Z2,17
L687,0,U31400Z1,18
L687,0,U31401Z2,19
L687,0,U31402Z2,20
L687,0,U31403Z2,21
L687,0,U31945Z2,22
L687,0,U31698Z1,23
L687,0,U31945Z1,24
L687,0,U31404Z2,25
L687,0,U31405Z2,26
L687,0,U9492Z1,27
L687,0,U31494Z3,28
L687,0,U7333Z2,29
L688,1,U2537Z1,1
L688,1,U2538Z2,2
L688,1,U2539Z2,3
L688,1,U1847Z2,4
L688,1,U1845Z2,5
L688,1,U1842Z2,6
L688,1,U1737Z1,7
L688,1,U1738Z2,8
L688,1,U1737Z2,9
L688,1,U2376Z2,10
L688,1,U1735Z2,11
L688,1,U1734Z2,12
L688,1,U3301Z2,13
L688,1,U1730Z2,14
L688,1,U1708Z2,15
L688,1,U1848Z1,16
L688,1,U1709Z1,17
L688,0,U1709Z2,1
L688,0,U1848Z2,2
L688,0,U1730Z1,3
L688,0,U3301Z1,4
L688,0,U1734Z1,5
L688,0,U1735Z1,6
L688,0,U2376Z1,7
L688,0,U1737Z1,8
L688,0,U1738Z1,9
L688,0,U1737Z2,10
L688,0,U1842Z1,11
L688,0,U1845Z1,12
L688,0,U1847Z1,13
L688,0,U2539Z1,14
L688,0,U2538Z1,15
L688,0,U2537Z1,16
L689,1,U4057Z1,1
L689,1,U4065Z1,2
L689,1,U4042Z1,3
L689,1,U4067Z1,4
L689,1,U6128Z1,5
L689,1,U6127Z1,6
L689,1,U6126Z2,7
L689,1,U6125Z2,8
L689,1,U4356Z3,9
L689,1,U9182Z1,10
L689,0,U9182Z1,1
L689,0,U4356Z2,2
L689,0,U6125Z1,3
L689,0,U6128Z2,4
L689,0,U4067Z2,5
L689,0,U4057Z2,6
L690,1,U9477Z1,1
L690,1,U9476Z2,2
L690,1,U9376Z2,3
L690,1,U6123Z1,4
L690,1,U6125Z2,5
L690,1,U4356Z3,6
L690,1,U9182Z1,7
L690,0,U9182Z1,1
L690,0,U4356Z2,2
L690,0,U6125Z1,3
L690,0,U6123Z2,4
L690,0,U9376Z1,5
L690,0,U9476Z1,6
L690,0,U9477Z1,7
L691,1,U6082Z1,1
L691,1,U6070Z1,2
L691,1,U6069Z2,3
L691,1,U6060Z2,4
L691,1,U6058Z2,5
L691,1,U3316Z4,6
L691,1,U3315Z2,7
L691,1,U3314Z2,8
L691,1,U3313Z2,9
L691,1,U3312Z2,10
L691,1,U1798Z2,11
L691,1,U1797Z2,12
L691,1,U1796Z2,13
L691,1,U1795Z2,14
L691,1,U1794Z2,15
L691,1,U1793Z12,16
L691,1,U3335Z1,17
L691,1,U3336Z1,18
L691,0,U1793Z3,1
L691,0,U1794Z1,2
L691,0,U1795Z1,3
L691,0,U1796Z1,4
L691,0,U1797Z1,5
L691,0,U1798Z1,6
L691,0,U3312Z1,7
L691,0,U3313Z1,8
L691,0,U3314Z1,9
L691,0,U3315Z1,10
L691,0,U3316Z3,11
L691,0,U6057Z1,12
L691,0,U6058Z1,13
L691,0,U6059Z1,14
L691,0,U6060Z1,15
L691,0,U6069Z1,16
L691,0,U6070Z1,17
L691,0,U6072Z1,18
L691,0,U6073Z1,19
L691,0,U6077Z1,20
L691,0,U6078Z1,21
L691,0,U6079Z1,22
L691,0,U6080Z1,23
L691,0,U6081Z1,24
L691,0,U6082Z1,25
L692,1,U9192Z2,1
L692,1,U9191Z1,2
L692,1,U9190Z1,3
L692,1,U9189Z1,4
L692,1,U6068Z2,5
L692,1,U6067Z2,6
L692,1,U6063Z2,7
L692,1,U6062Z2,8
L692,1,U6061Z2,9
L692,1,U6060Z2,10
L692,1,U6058Z2,11
L692,1,U3316Z4,12
L692,0,U3316Z3,1
L692,0,U6057Z1,2
L692,0,U6058Z1,3
L692,0,U6059Z1,4
L692,0,U6060Z1,5
L692,0,U6061Z1,6
L692,0,U6062Z1,7
L692,0,U6063Z1,8
L692,0,U6067Z1,9
L692,0,U6068Z1,10
L692,0,U9189Z2,11
L692,0,U9190Z2,12
L692,0,U9191Z1,13
L692,0,U9192Z1,14
L693,1,U6139Z1,1
L693,1,U6140Z1,2
L693,1,U9353Z2,3
L693,1,U6142Z2,4
L693,1,U6134Z1,5
L693,1,U6133Z1,6
L693,1,U6132Z1,7
L693,1,U6133Z2,8
L693,1,U6134Z2,9
L693,1,U6135Z2,10
L693,1,U6136Z2,11
L693,1,U6137Z2,12
L693,1,U9351Z1,13
L693,1,U6101Z1,14
L693,1,U9182Z1,15
L693,1,U4356Z2,16
L693,0,U4356Z1,1
L693,0,U4356Z3,2
L693,0,U9182Z1,3
L693,0,U6101Z2,4
L693,0,U9351Z1,5
L693,0,U6137Z1,6
L693,0,U6136Z1,7
L693,0,U6135Z1,8
L693,0,U6134Z1,9
L693,0,U6133Z1,10
L693,0,U6132Z1,11
L693,0,U6133Z2,12
L693,0,U6134Z2,13
L693,0,U6142Z1,14
L693,0,U9353Z1,15
L693,0,U6139Z1,16
L694,1,U9192Z2,1
L694,1,U9193Z2,2
L694,1,U9194Z2,3
L694,1,U9195Z2,4
L694,1,U9196Z2,5
L694,1,U6065Z2,6
L694,1,U6064Z2,7
L694,1,U6062Z2,8
L694,1,U6061Z2,9
L694,1,U6060Z2,10
L694,1,U6058Z2,11
L694,1,U3316Z4,12
L694,0,U3316Z3,1
L694,0,U6057Z1,2
L694,0,U6058Z1,3
L694,0,U6059Z1,4
L694,0,U6060Z1,5
L694,0,U6061Z1,6
L694,0,U6062Z1,7
L694,0,U6064Z1,8
L694,0,U6065Z1,9
L694,0,U9196Z1,10
L694,0,U9195Z1,11
L694,0,U9194Z1,12
L694,0,U9193Z1,13
L694,0,U9192Z1,14
L695,1,U4356Z1,1
L695,1,U4356Z3,2
L695,1,U9182Z1,3
L695,1,U6101Z2,4
L695,1,U6100Z2,5
L695,1,U6099Z2,6
L695,1,U6098Z2,7
L695,1,U6097Z2,8
L695,1,U6096Z2,9
L695,1,U6095Z2,10
L695,1,U6094Z2,11
L695,1,U6093Z2,12
L695,1,U6092Z2,13
L695,1,U6091Z2,14
L695,1,U6143Z2,15
L695,1,U6089Z2,16
L695,1,U4352Z4,17
L695,1,U4351Z2,18
L695,1,U4350Z2,19
L695,1,U9170Z2,20
L695,1,U3325Z2,21
L695,1,U3333Z1,22
L695,1,U3341Z3,23
L695,1,U1793Z12,24
L695,1,U3335Z1,25
L695,1,U3336Z1,26
L695,0,U1793Z8,1
L695,0,U3341Z1,2
L695,0,U3342Z1,3
L695,0,U3350Z1,4
L695,0,U3349Z2,5
L695,0,U4352Z3,6
L695,0,U6089Z1,7
L695,0,U6143Z1,8
L695,0,U6091Z1,9
L695,0,U6092Z1,10
L695,0,U6093Z1,11
L695,0,U6094Z1,12
L695,0,U6095Z1,13
L695,0,U6096Z1,14
L695,0,U6097Z1,15
L695,0,U6098Z1,16
L695,0,U6099Z1,17
L695,0,U6100Z1,18
L695,0,U6101Z1,19
L695,0,U9182Z1,20
L695,0,U4356Z2,21
L695,0,U4356Z1,22
L696,1,U4356Z1,1
L696,1,U4356Z3,2
L696,1,U9182Z1,3
L696,1,U9183Z2,4
L696,1,U9181Z1,5
L696,1,U4355Z2,6
L696,1,U9180Z2,7
L696,1,U6117Z2,8
L696,1,U6116Z2,9
L696,1,U6115Z2,10
L696,1,U6114Z2,11
L696,1,U4352Z2,12
L696,1,U4351Z2,13
L696,1,U4350Z2,14
L696,1,U9170Z2,15
L696,1,U3325Z2,16
L696,1,U3333Z1,17
L696,1,U3341Z3,18
L696,1,U1793Z12,19
L696,0,U1793Z8,1
L696,0,U3341Z1,2
L696,0,U3342Z1,3
L696,0,U3350Z1,4
L696,0,U3349Z2,5
L696,0,U4352Z1,6
L696,0,U6114Z1,7
L696,0,U6115Z1,8
L696,0,U6116Z1,9
L696,0,U6117Z1,10
L696,0,U4354Z1,11
L696,0,U6118Z1,12
L696,0,U6119Z1,13
L696,0,U6120Z2,14
L696,0,U6119Z2,15
L696,0,U6118Z2,16
L696,0,U4354Z2,17
L696,0,U9180Z1,18
L696,0,U4355Z1,19
L696,0,U9181Z1,20
L696,0,U9183Z1,21
L696,0,U9182Z1,22
L697,1,U31044Z1,1
L697,1,U9450Z1,2
L697,1,U31041Z6,3
L697,1,U31313Z2,4
L697,1,U31308Z2,5
L697,1,U31312Z2,6
L697,1,U31311Z2,7
L697,1,U31310Z2,8
L697,1,U31309Z2,9
L697,1,U31046Z1,10
L697,1,U31307Z1,11
L697,1,U31306Z1,12
L697,1,U31305Z1,13
L697,1,U31304Z1,14
L697,1,U31303Z1,15
L697,1,U31040Z1,16
L697,1,U31039Z1,17
L697,1,U31038Z1,18
L697,1,U6102Z1,19
L697,1,U6098Z1,20
L697,1,U6099Z1,21
L697,1,U6100Z1,22
L697,1,U6101Z1,23
L697,1,U9182Z1,24
L697,1,U4356Z2,25
L697,1,U4356Z1,26
L697,0,U4356Z1,1
L697,0,U4356Z3,2
L697,0,U9182Z1,3
L697,0,U6101Z2,4
L697,0,U6100Z2,5
L697,0,U6099Z2,6
L697,0,U6098Z2,7
L697,0,U6102Z2,8
L697,0,U31038Z2,9
L697,0,U31039Z2,10
L697,0,U31040Z1,11
L697,0,U31303Z2,12
L697,0,U31304Z2,13
L697,0,U31305Z2,14
L697,0,U31306Z2,15
L697,0,U31307Z2,16
L697,0,U31046Z1,17
L697,0,U31309Z1,18
L697,0,U31310Z1,19
L697,0,U31311Z1,20
L697,0,U31312Z1,21
L697,0,U31308Z1,22
L697,0,U31313Z1,23
L697,0,U31041Z6,24
L697,0,U9450Z2,25
L697,0,U31044Z1,26
L699,1,U9182Z1,1
L699,1,U9376Z1,2
L699,1,U9476Z1,3
L699,1,U9477Z1,4
L699,1,U6129Z1,5
L699,1,U6130Z1,6
L699,1,U6131Z1,7
L699,1,U2984Z2,8
L699,1,U6258Z1,9
L699,1,U6259Z1,10
L699,1,U6257Z1,11
L699,1,U3382Z1,12
L699,1,U3383Z2,13
L699,1,U3264Z2,14
L699,1,U3265Z2,15
L699,1,U3384Z2,16
L699,1,U3258Z2,17
L699,1,U3385Z1,18
L699,1,U3386Z1,19
L699,1,U3387Z1,20
L699,1,U3388Z1,21
L699,1,U3256Z2,22
L699,1,U3389Z1,23
L699,1,U2987Z30,24
L699,0,U2987Z10,1
L699,0,U3391Z51,2
L699,0,U4068Z1,3
L699,0,U3387Z2,4
L699,0,U3386Z2,5
L699,0,U3385Z2,6
L699,0,U3258Z1,7
L699,0,U3384Z1,8
L699,0,U3265Z1,9
L699,0,U3264Z1,10
L699,0,U3383Z1,11
L699,0,U3382Z2,12
L699,0,U6257Z2,13
L699,0,U6259Z2,14
L699,0,U6258Z2,15
L699,0,U2984Z1,16
L699,0,U6131Z2,17
L699,0,U6130Z2,18
L699,0,U6129Z1,19
L699,0,U9477Z1,20
L700,1,U897Z63,1
L700,1,U2987Z12,2
L700,1,U3392Z1,3
L700,1,U9443Z4,4
L700,1,U31181Z1,5
L700,1,U31184Z1,6
L700,1,U31186Z2,7
L700,1,U31299Z1,8
L700,1,U31298Z1,9
L700,1,U32155Z1,10
L700,1,U31297Z1,11
L700,1,U31296Z1,12
L700,1,U31249Z3,13
L700,1,U31248Z3,14
L700,1,U31295Z1,15
L700,1,U31294Z1,16
L700,1,U31292Z1,17
L700,1,U31291Z1,18
L700,1,U31212Z1,19
L700,1,U31213Z1,20
L700,1,U31214Z1,21
L700,1,U31215Z1,22
L700,1,U31216Z2,23
L700,0,U31216Z2,1
L700,0,U31215Z2,2
L700,0,U31214Z2,3
L700,0,U31213Z2,4
L700,0,U31212Z2,5
L700,0,U31291Z2,6
L700,0,U31292Z2,7
L700,0,U31294Z2,8
L700,0,U31293Z2,9
L700,0,U31295Z2,10
L700,0,U31248Z2,11
L700,0,U31249Z3,12
L700,0,U31296Z2,13
L700,0,U31297Z2,14
L700,0,U32155Z2,15
L700,0,U31298Z2,16
L700,0,U31299Z2,17
L700,0,U31186Z3,18
L700,0,U31185Z2,19
L700,0,U31184Z2,20
L700,0,U31183Z2,21
L700,0,U31181Z2,22
L700,0,U31182Z2,23
L700,0,U31180Z2,24
L700,0,U31081Z2,25
L700,0,U31082Z2,26
L700,0,U31084Z2,27
L700,0,U31085Z2,28
L700,0,U9443Z3,29
L700,0,U3392Z2,30
L700,0,U2987Z12,31
L700,0,U897Z21,32
L702,1,U6951Z2,1
L702,1,U6950Z2,2
L702,1,U6949Z2,3
L702,1,U6676Z2,4
L702,1,U6675Z2,5
L702,1,U6674Z2,6
L702,1,U6673Z2,7
L702,1,U6671Z2,8
L702,1,U6670Z2,9
L702,1,U9412Z2,10
L702,1,U2816Z12,11
L702,0,U2816Z4,1
L702,0,U9412Z1,2
L702,0,U6670Z1,3
L702,0,U6671Z1,4
L702,0,U6672Z1,5
L702,0,U6673Z1,6
L702,0,U6674Z1,7
L702,0,U6675Z1,8
L702,0,U6676Z1,9
L702,0,U6949Z1,10
L702,0,U6950Z1,11
L702,0,U6951Z1,12
L705,1,U7233Z1,1
L705,1,U6973Z1,2
L705,1,U5897Z2,3
L705,1,U7320Z11,4
L705,1,U9370Z2,5
L705,1,U7327Z2,6
L705,1,U7319Z2,7
L705,1,U7297Z2,8
L705,1,U7296Z2,9
L705,1,U7193Z2,10
L705,1,U7192Z2,11
L705,1,U7191Z2,12
L705,1,U7129Z1,13
L705,1,U9425Z1,14
L705,1,U2481Z1,15
L705,1,U7345Z1,16
L705,1,U2482Z1,17
L705,1,U2480Z9,18
L705,1,U5861Z2,19
L705,1,U6682Z2,20
L705,1,U6681Z2,21
L705,1,U6680Z2,22
L705,1,U6672Z1,23
L705,1,U6673Z1,24
L705,1,U6679Z2,25
L705,1,U6678Z2,26
L705,1,U9413Z2,27
L705,1,U6677Z2,28
L705,1,U9983Z1,29
L705,1,U4997Z1,30
L705,1,U4998Z1,31
L705,1,U7357Z2,32
L705,1,U6018Z1,33
L705,1,U2816Z6,34
L705,1,U6608Z1,35
L705,1,U6609Z1,36
L705,1,U7389Z2,37
L705,1,U7390Z2,38
L705,1,U6632Z1,39
L705,1,U6651Z1,40
L705,1,U6650Z1,41
L705,1,U6649Z1,42
L705,1,U2878Z1,43
L705,1,U6648Z1,44
L705,1,U6647Z2,45
L705,1,U6614Z1,46
L705,1,U6615Z1,47
L705,1,U6616Z1,48
L705,1,U6747Z1,49
L705,1,U7801Z2,50
L705,1,U6753Z1,51
L705,1,U6754Z1,52
L705,1,U6752Z1,53
L705,1,U2948Z3,54
L705,1,U2459Z2,55
L705,1,U2458Z2,56
L705,1,U2580Z2,57
L705,1,U2578Z1,58
L705,1,U2579Z1,59
L705,0,U2579Z7,1
L705,0,U2578Z2,2
L705,0,U2580Z1,3
L705,0,U2458Z1,4
L705,0,U2459Z1,5
L705,0,U2948Z4,6
L705,0,U6752Z2,7
L705,0,U6754Z2,8
L705,0,U6753Z2,9
L705,0,U7801Z1,10
L705,0,U6747Z2,11
L705,0,U6616Z2,12
L705,0,U6615Z2,13
L705,0,U6614Z2,14
L705,0,U6647Z1,15
L705,0,U6648Z2,16
L705,0,U2878Z2,17
L705,0,U6649Z2,18
L705,0,U6650Z2,19
L705,0,U6651Z2,20
L705,0,U6632Z2,21
L705,0,U7390Z1,22
L705,0,U7389Z1,23
L705,0,U6609Z2,24
L705,0,U6608Z2,25
L705,0,U6018Z1,26
L705,0,U2816Z4,27
L705,0,U7357Z1,28
L705,0,U4998Z2,29
L705,0,U4997Z2,30
L705,0,U9983Z2,31
L705,0,U6677Z1,32
L705,0,U9413Z1,33
L705,0,U6678Z1,34
L705,0,U6679Z1,35
L705,0,U6673Z2,36
L705,0,U6680Z1,37
L705,0,U6681Z1,38
L705,0,U6682Z1,39
L705,0,U5861Z1,40
L705,0,U2480Z7,41
L705,0,U2482Z2,42
L705,0,U7345Z2,43
L705,0,U2481Z2,44
L705,0,U9425Z2,45
L705,0,U7129Z2,46
L705,0,U7191Z1,47
L705,0,U7192Z1,48
L705,0,U7193Z1,49
L705,0,U7296Z1,50
L705,0,U7297Z1,51
L705,0,U7319Z1,52
L705,0,U7327Z1,53
L705,0,U9370Z1,54
L705,0,U7320Z9,55
L705,0,U5897Z1,56
L705,0,U6973Z2,57
L705,0,U7233Z1,58
L706,1,U6604Z1,1
L706,1,U6603Z2,2
L706,1,U6623Z2,3
L706,1,U6652Z2,4
L706,1,U6620Z2,5
L706,1,U6619Z2,6
L706,1,U6614Z2,7
L706,1,U6647Z1,8
L706,1,U6646Z2,9
L706,1,U6645Z2,10
L706,1,U6613Z2,11
L706,1,U6612Z2,12
L706,1,U6611Z2,13
L706,1,U6610Z2,14
L706,1,U6609Z2,15
L706,1,U6608Z2,16
L706,1,U6018Z1,17
L706,1,U2816Z5,18
L706,1,U7357Z1,19
L706,1,U4998Z2,20
L706,1,U4997Z2,21
L706,1,U9983Z2,22
L706,1,U9982Z2,23
L706,1,U9980Z2,24
L706,1,U9415Z2,25
L706,1,U9416Z2,26
L706,1,U9417Z2,27
L706,1,U2178Z4,28
L706,1,U2155Z2,29
L706,1,U2154Z2,30
L706,1,U2153Z2,31
L706,1,U2151Z3,32
L706,1,U9979Z2,33
L706,1,U9978Z2,34
L706,1,U9977Z2,35
L706,1,U9976Z2,36
L706,1,U9973Z1,37
L706,1,U9975Z2,38
L706,1,U9974Z2,39
L706,1,U9972Z2,40
L706,1,U9420Z1,41
L706,1,U2157Z1,42
L706,0,U2157Z2,1
L706,0,U9420Z1,2
L706,0,U9972Z1,3
L706,0,U9974Z1,4
L706,0,U9975Z1,5
L706,0,U9973Z1,6
L706,0,U9976Z1,7
L706,0,U9977Z1,8
L706,0,U9978Z1,9
L706,0,U9979Z1,10
L706,0,U2151Z1,11
L706,0,U2153Z1,12
L706,0,U2154Z1,13
L706,0,U2155Z1,14
L706,0,U2178Z3,15
L706,0,U9417Z1,16
L706,0,U9416Z1,17
L706,0,U9415Z1,18
L706,0,U9980Z1,19
L706,0,U9982Z1,20
L706,0,U9983Z1,21
L706,0,U4997Z1,22
L706,0,U4998Z1,23
L706,0,U7357Z2,24
L706,0,U6018Z1,25
L706,0,U2816Z6,26
L706,0,U6608Z1,27
L706,0,U6609Z1,28
L706,0,U6610Z1,29
L706,0,U6611Z1,30
L706,0,U6612Z1,31
L706,0,U6613Z1,32
L706,0,U6647Z2,33
L706,0,U6614Z1,34
L706,0,U6619Z1,35
L706,0,U6620Z1,36
L706,0,U6652Z1,37
L706,0,U6623Z1,38
L706,0,U6603Z1,39
L706,0,U6604Z1,40
L707,1,U6660Z2,1
L707,1,U6659Z2,2
L707,1,U5913Z1,3
L707,1,U7160Z1,4
L707,1,U9366Z2,5
L707,1,U6693Z1,6
L707,1,U4166Z2,7
L707,1,U2816Z12,8
L707,0,U2816Z3,1
L707,0,U4166Z1,2
L707,0,U6693Z2,3
L707,0,U9366Z1,4
L707,0,U6659Z1,5
L707,0,U6660Z1,6
L710,1,U9370Z1,1
L710,1,U7320Z7,2
L710,1,U7068Z1,3
L710,1,U7108Z1,4
L710,1,U7069Z1,5
L710,1,U7073Z1,6
L710,1,U7220Z2,7
L710,1,U7238Z2,8
L710,1,U7237Z2,9
L710,1,U7236Z2,10
L710,1,U7222Z2,11
L710,1,U7955Z2,12
L710,1,U31457Z1,13
L710,1,U31458Z1,14
L710,1,U31459Z1,15
L710,1,U31460Z1,16
L710,1,U31461Z1,17
L710,1,U31463Z6,18
L710,1,U31466Z1,19
L710,1,U31467Z1,20
L710,1,U31468Z1,21
L710,1,U31469Z1,22
L710,0,U31469Z1,1
L710,0,U31468Z2,2
L710,0,U31467Z2,3
L710,0,U31466Z2,4
L710,0,U31463Z6,5
L710,0,U31461Z2,6
L710,0,U31460Z2,7
L710,0,U31459Z2,8
L710,0,U31458Z2,9
L710,0,U31457Z2,10
L710,0,U7955Z1,11
L710,0,U7222Z1,12
L710,0,U7236Z1,13
L710,0,U7237Z1,14
L710,0,U7238Z1,15
L710,0,U7220Z1,16
L710,0,U7073Z2,17
L710,0,U7069Z2,18
L710,0,U7108Z2,19
L710,0,U7068Z2,20
L710,0,U7320Z11,21
L710,0,U9370Z2,22
L711,1,U4765Z1,1
L711,1,U6151Z1,2
L711,1,U6150Z1,3
L711,1,U2926Z15,4
L711,1,U4338Z2,5
L711,1,U4340Z2,6
L711,1,U2009Z2,7
L711,1,U2454Z2,8
L711,1,U2093Z2,9
L711,1,U4940Z2,10
L711,1,U2143Z2,11
L711,1,U3390Z2,12
L711,1,U3143Z2,13
L711,1,U3143Z6,14
L711,1,U3362Z2,15
L711,1,U3363Z2,16
L711,1,U3364Z2,17
L711,1,U3365Z2,18
L711,1,U3366Z2,19
L711,1,U3368Z2,20
L711,1,U3369Z2,21
L711,1,U32185Z1,22
L711,1,U32186Z1,23
L711,1,U32187Z1,24
L711,1,U32071Z1,25
L711,1,U32072Z1,26
L711,1,U4854Z1,27
L711,1,U9343Z11,28
L711,1,U4857Z1,29
L711,1,U4858Z1,30
L711,1,U32191Z1,31
L711,0,U9343Z11,1
L711,0,U4854Z2,2
L711,0,U32072Z2,3
L711,0,U32071Z2,4
L711,0,U32187Z2,5
L711,0,U32184Z2,6
L711,0,U32183Z2,7
L711,0,U32182Z2,8
L711,0,U32181Z2,9
L711,0,U3369Z1,10
L711,0,U3368Z1,11
L711,0,U3366Z1,12
L711,0,U3365Z1,13
L711,0,U3364Z1,14
L711,0,U3363Z1,15
L711,0,U3362Z1,16
